year,scale,percent
2018,1,11.27
2015,1,11.09
2010,1,20.41
2008,1,16.26
2018,2,3.22
2015,2,2.91
2010,2,4.15
2008,2,4.25
2018,3,4.20
2015,3,5.74
2010,3,4.21
2008,3,4.31
2018,4,3.22
2015,4,3.78
2010,4,4.84
2008,4,3.74
2018,5,11.18
2015,5,12.59
2010,5,14.64
2008,5,14.90
2018,6,4.47
2015,6,8.10
2010,6,7.35
2008,6,7.20
2018,7,9.21
2015,7,12.51
2010,7,10.43
2008,7,9.29
2018,8,13.51
2015,8,16.13
2010,8,12.19
2008,8,13.94
2018,9,7.07
2015,9,4.96
2010,9,4.46
2008,9,5.33
2018,10,32.65
2015,10,22.19
2010,10,17.34
2008,10,20.79