Year,Anomaly
1851,-0.1
1852,-0.07
1853,-0.04
1854,-0.19
1855,-0.03
1856,-0.08
1857,-0.37
1858,-0.19
1859,-0.15
1860,-0.07
1861,-0.42
1862,-0.3
1863,-0.18
1864,-0.2
1865,-0.12
1866,-0.04
1867,-0.12
1868,-0.31
1869,-0.13
1870,-0.04
1871,-0.29
1872,-0.22
1873,-0.19
1874,-0.13
1875,-0.31
1876,-0.31
1877,-0.22
1878,0.13
1879,-0.08
1880,-0.24
1881,-0.17
1882,-0.06
1883,-0.27
1884,-0.23
1885,-0.44
1886,-0.21
1887,-0.35
1888,-0.27
1889,-0.05
1890,-0.28
1891,-0.31
1892,-0.19
1893,-0.51
1894,-0.29
1895,-0.27
1896,-0.13
1897,-0.05
1898,-0.13
1899,-0.24
1900,-0.19
1901,-0.09
1902,-0.25
1903,-0.25
1904,-0.47
1905,-0.29
1906,-0.13
1907,-0.3
1908,-0.39
1909,-0.49
1910,-0.37
1911,-0.56
1912,-0.18
1913,-0.39
1914,-0.09
1915,-0.1
1916,-0.19
1917,-0.57
1918,-0.42
1919,-0.16
1920,-0.33
1921,-0.25
1922,-0.2
1923,-0.2
1924,-0.08
1925,-0.32
1926,0.08
1927,-0.18
1928,-0.12
1929,-0.22
1930,-0.28
1931,0.02
1932,-0.01
1933,-0.24
1934,-0.29
1935,-0.08
1936,-0.21
1937,-0.03
1938,0.08
1939,-0.03
1940,0.2
1941,0.24
1942,0.28
1943,0.06
1944,0.26
1945,0.16
1946,0.08
1947,-0.09
1948,-0.01
1949,-0.07
1950,-0.11
1951,-0.23
1952,0.13
1953,0.01
1954,-0.03
1955,0.03
1956,-0.21
1957,-0.08
1958,0.2
1959,0.06
1960,0.01
1961,0.09
1962,0.01
1963,0.06
1964,0.05
1965,-0.17
1966,-0.05
1967,-0.03
1968,-0.06
1969,-0.07
1970,0.21
1971,-0.03
1972,-0.11
1973,0.18
1974,-0.01
1975,-0.03
1976,-0.09
1977,0.1
1978,0.16
1979,0.15
1980,0.39
1981,0.35
1982,0.29
1983,0.35
1984,0.32
1985,0.15
1986,0.18
1987,0.2
1988,0.43
1989,0.2
1990,0.33
1991,0.42
1992,0.36
1993,0.2
1994,0.17
1995,0.46
1996,0.36
1997,0.37
1998,0.61
1999,0.51
2000,0.4
2001,0.36
2002,0.68
2003,0.61
2004,0.63
2005,0.65
2006,0.72
2007,0.81
2008,0.46
2009,0.65
2010,0.75
2011,0.62
2012,0.56
2013,0.69
2014,0.76
2015,0.77
2016,1.14
2017,0.97
2018,0.91
2019,0.9
2020,1.07
2021,0.91
2022,0.92
2023,0.82